"","state","state_j","score","name_x","pro_blm_ratio_x","topic_blm_ratio_x","name_y","pro_blm_ratio_y","topic_blm_ratio_y","contig","dif_mrp_ideology","dif_urban_index","dif_white","dif_black","dif_med_inc","dif_population","sim_score","dif_ratio"
"466","IA","NE",0,"Kim Reynolds",0,0.012987012987013,"Pete Ricketts",0.00643086816720257,0.0418006430868167,1,0.059091657,0.61000001,0.037799999,0.0106,3432,1228865,0.18791947,0.0288136300998037
"467","IA","NH",2,"Kim Reynolds",0,0.012987012987013,"Chris Sununu",0.00520156046814044,0.035110533159948,0,0.11527259,0.33000001,0.028899999,0.0217,20078,1812840,0.013422819,0.022123520172935
"468","IA","NJ",0,"Kim Reynolds",0,0.012987012987013,"Phil Murphy",0.00658288450029922,0.0365050867743866,0,0.20503956,2.6500001,0.2359,0.096699998,16733,6098625,0.0067114094,0.0235180737873736
"469","IA","NM",1,"Kim Reynolds",0,0.012987012987013,"Michelle Lujan Grisham",0.00117508813160987,0.027027027027027,0,0.033453144,0.31,0.1909,0.0165,17910,1072847,0.026845638,0.014040014040014
"470","IA","OH",0,"Kim Reynolds",0,0.012987012987013,"Mike DeWine",0.00355239786856128,0.0284191829484902,0,0.004893031,1.29,0.086199999,0.086400002,8437,8609079,0.147651,0.0154321699614772
"471","IA","OK",0,"Kim Reynolds",0,0.012987012987013,"Kevin Stitt",0.00697674418604651,0.0372093023255814,0,0.11316876,0.34999999,0.1794,0.035700001,16345,768984,0.12080537,0.0242222893385684
"472","IA","OR",2,"Kim Reynolds",0,0.012987012987013,"Kate Brown",0.00289435600578871,0.0738060781476122,0,0.20360622,1.12,0.064999998,0.018300001,8039,1046887,0.053691275,0.0608190651605992
"473","IA","PA",2,"Kim Reynolds",0,0.012987012987013,"Tom Wolf",0.0114942528735632,0.0505747126436782,0,0.034832627,1.5599999,0.097199999,0.073700003,1973,9812331,0.046979867,0.0375876996566652
"474","IA","RI",0,"Kim Reynolds",0,0.012987012987013,"Gina Raimondo",0,0.333333333333333,0,0.24316679,2.1300001,0.1009,0.028200001,11359,2092990,0.013422819,0.32034632034632
"475","IA","SC",0,"Kim Reynolds",0,0.012987012987013,"Henry McMaster",0,0.0384615384615385,0,0.085252941,0.51999998,0.22579999,0.2273,8475,1928056,0.020134227,0.0254745254745255
"476","IA","SD",0,"Kim Reynolds",0,0.012987012987013,"Kristi Noem",0.00689655172413793,0.0781609195402299,1,0.18493965,0.86000001,0.0548,0.015799999,1373,2303702,0.093959734,0.0651739065532169
"477","IA","TN",0,"Kim Reynolds",0,0.012987012987013,"Bill Lee",0.00961538461538462,0.0416666666666667,0,0.10988347,0.61000001,0.1236,0.1295,13841,3720471,0.067114092,0.0286796536796537
"478","IA","TX",0,"Kim Reynolds",0,0.012987012987013,"Greg Abbott",0.0481099656357388,0.154639175257732,0,0.0086869476,1.58,0.19930001,0.083800003,412,25955136,0.033557046,0.141652162270719
"479","IA","UT",2,"Kim Reynolds",0,0.012987012987013,"Gary Herbert",0,0.037037037037037,0,0.063335225,1.37,0.039500002,0.0251,15177,81247,0.020134227,0.024050024050024
"480","IA","VA",3,"Kim Reynolds",0,0.012987012987013,"Ralph Northam",0.0173410404624277,0.0635838150289017,0,0.068043262,1.3200001,0.2277,0.1533,13398,5441024,0.013422819,0.0505968020418887
"481","IA","VT",1,"Kim Reynolds",0,0.012987012987013,"Phil Scott",0.0200364298724954,0.0400728597449909,0,0.32930568,0.75,0.0451,0.0244,1559,2547292,0.020134227,0.0270858467579779
"482","IA","WA",2,"Kim Reynolds",0,0.012987012987013,"Jay Inslee",0.0171339563862928,0.0607476635514019,0,0.21983045,1.53,0.1556,0.0014,12542,4514912,0.040268455,0.0477606505643889
"483","IA","WI",0,"Kim Reynolds",0,0.012987012987013,"Tony Evers",0.0212389380530973,0.0831858407079646,1,0.039088361,0.60000002,0.047899999,0.0262,1411,2703349,0.13422818,0.0701988277209516
"484","IA","WY",0,"Kim Reynolds",0,0.012987012987013,"Mark Gordon",0,0.0206896551724138,0,0.30753937,1.33,0.0126,0.0285,3366,2613518,0.046979867,0.0077026421854008
"485","ID","AK",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Mike Dunleavy",0,0.0410958904109589,0,0.097330041,0.85000002,0.25049999,0.025800001,8021,1105715,0.050000001,0.0207706871589264
"486","ID","AL",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Kay Ivey",0,0.0209923664122137,0,0.074843735,0.02,0.20909999,0.25929999,12036,3185173,0.059999999,0.0006671631601812
"487","ID","AZ",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Doug Ducey",0.00151171579743008,0.0347694633408919,0,0.23641135,1.71,0.1464,0.038699999,363,5312396,0.050000001,0.0144442600888594
"488","ID","CA",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Gavin Newsom",0.0078125,0.037109375,0,0.47150797,2.5999999,0.32359999,0.0506,10927,37699116,0.039999999,0.0167841717479675
"489","ID","CO",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Jared Polis",0.0245901639344262,0.10655737704918,0,0.32979769,1.5599999,0.068899997,0.034899998,17052,3934608,0.059999999,0.0862321737971475
"490","ID","CT",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Ned Lamont",0.00519210799584631,0.0280373831775701,0,0.45430619,1.8200001,0.1419,0.1004,12707,1766838,0.0099999998,0.0077121799255376
"491","ID","DE",0,"Brad Little",0.0040650406504065,0.0203252032520325,"John Carney",0.00427960057061341,0.0513552068473609,0,0.34411621,1.42,0.2097,0.2133,3297,849158,0,0.0310300035953284
"492","ID","FL",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Ron DeSantis",0,0.0117056856187291,0,0.27074838,1.87,0.16769999,0.15279999,8962,19699080,0.0099999998,0.0086195176333034
"493","ID","GA",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Brian Kemp",0,0.0491803278688525,0,0.21286961,0.95999998,0.3116,0.3091,7460,8872802,0.029999999,0.02885512461682
"494","ID","HI",0,"Brad Little",0.0040650406504065,0.0203252032520325,"David Ige",0,0.00635593220338983,0,0.48231283,1.5,0.6426,0.0122,14100,383835,0.02,0.0139692710486427
"495","ID","IA",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Kim Reynolds",0,0.012987012987013,0,0.22980744,0,0.0068000001,0.0306,2091,1351263,0.1,0.0073381902650195
"496","ID","IL",0,"Brad Little",0.0040650406504065,0.0203252032520325,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,0,0.39444304,2.03,0.18619999,0.1347,7609,10973402,0.029999999,0.0220891523760262
"497","ID","IN",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Eric Holcomb",0.00173913043478261,0.0104347826086957,0,0.18203925,0.81999999,0.061299998,0.087800004,80,4946422,0.029999999,0.0098904206433368
"498","ID","KS",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Laura Kelly",0.0135440180586907,0.0406320541760722,0,0.20422719,0.52999997,0.054499999,0.050299998,6357,1098774,0.050000001,0.0203068509240397
"499","ID","KY",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Andy Beshear",0.00087108013937282,0.0174216027874564,0,0.1382792,0.2,0.021600001,0.0744,9970,2666730,0.050000001,0.0029036004645761
"500","ID","LA",0,"Brad Little",0.0040650406504065,0.0203252032520325,"John Bel Edwards",0,0.0166374781085814,0,0.096916147,0.58999997,0.27160001,0.31510001,15539,2818651,0.0099999998,0.0036877251434511
"501","ID","MA",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Charlie Baker",0,0.0342298288508557,0,0.56212378,2.25,0.1185,0.068099998,21087,5190811,0.0099999998,0.0139046255988232
"502","ID","MD",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Larry Hogan",0,0.0277777777777778,0,0.43687943,2.1199999,0.34169999,0.292,28064,4338118,0,0.0074525745257453
"503","ID","ME",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Janet Mills",0,0.0106382978723404,0,0.31803232,0.55000001,0.052700002,0.0073000002,3032,476747,0.029999999,0.0096869053796921
"504","ID","MI",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Gretchen Whitmer",0.0344827586206897,0.0603448275862069,0,0.28289789,1.22,0.1085,0.12980001,2333,8238225,0.039999999,0.0400196243341744
"505","ID","MN",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Tim Walz",0.00924214417744917,0.105360443622921,0,0.31490773,0.87,0.067699999,0.057700001,12028,3867388,0.039999999,0.0850352403708885
"506","ID","MO",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Mike Parson",0.0112759643916914,0.0664688427299703,0,0.15866213,0.61000001,0.071199998,0.1074,4547,4315807,0.059999999,0.0461436394779378
"507","ID","MT",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Steve Bullock",0,0.0217917675544794,1,0.072509348,1.12,0.0060999999,0.001,9984,754881,0.30000001,0.0014665643024469
"508","ID","NC",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Roy Cooper",0.00210526315789474,0.0452631578947368,0,0.22590798,0.73000002,0.20829999,0.2069,6295,8600282,0.0099999998,0.0249379546427043
"509","ID","ND",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Doug Burgum",0.00763358778625954,0.0458015267175573,0,0.099061772,0.54000002,0.0273,0.024900001,2610,1060012,0.14,0.0254763234655248
"510","ID","NE",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Pete Ricketts",0.00643086816720257,0.0418006430868167,0,0.17071578,0.61000001,0.030999999,0.041200001,5523,122398,0.11,0.0214754398347842
"511","ID","NH",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Chris Sununu",0.00520156046814044,0.035110533159948,0,0.34508002,0.33000001,0.035700001,0.0088999998,22169,461577,0.0099999998,0.0147853299079155
"512","ID","NJ",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Phil Murphy",0.00658288450029922,0.0365050867743866,0,0.434847,2.6500001,0.2291,0.12729999,18824,7449888,0.0099999998,0.0161798835223541
"513","ID","NM",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Michelle Lujan Grisham",0.00117508813160987,0.027027027027027,0,0.26326057,0.31,0.1841,0.0141,15819,278416,0.07,0.0067018237749945
"514","ID","OH",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Mike DeWine",0.00355239786856128,0.0284191829484902,0,0.23470047,1.29,0.079400003,0.117,6346,9960342,0.039999999,0.0080939796964577
"515","ID","OK",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Kevin Stitt",0.00697674418604651,0.0372093023255814,0,0.11663868,0.34999999,0.1726,0.066299997,14254,2120247,0.050000001,0.0168840990735489
"516","ID","OR",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Kate Brown",0.00289435600578871,0.0738060781476122,1,0.43341365,1.12,0.058200002,0.0123,10130,2398150,0.12,0.0534808748955797
"517","ID","PA",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Tom Wolf",0.0114942528735632,0.0505747126436782,0,0.26464006,1.5599999,0.090400003,0.1043,4064,11163594,0.02,0.0302495093916457
"518","ID","RI",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Gina Raimondo",0,0.333333333333333,0,0.47297421,2.1300001,0.094099998,0.058800001,13450,741727,0,0.3130081300813
"519","ID","SC",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Henry McMaster",0,0.0384615384615385,0,0.1445545,0.51999998,0.219,0.2579,6384,3279319,0.029999999,0.018136335209506
"520","ID","SD",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Kristi Noem",0.00689655172413793,0.0781609195402299,0,0.044867784,0.86000001,0.048,0.0148,3464,952439,0.12,0.0578357162881974
"521","ID","TN",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Bill Lee",0.00961538461538462,0.0416666666666667,0,0.11992396,0.61000001,0.1168,0.1601,11750,5071734,0.050000001,0.0213414634146342
"522","ID","TX",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Greg Abbott",0.0481099656357388,0.154639175257732,0,0.22112049,1.58,0.1925,0.1144,1679,27306400,0.039999999,0.1343139720057
"523","ID","UT",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Gary Herbert",0,0.037037037037037,1,0.16647221,1.37,0.032699998,0.0055,17268,1432510,0.17,0.0167118337850045
"524","ID","VA",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Ralph Northam",0.0173410404624277,0.0635838150289017,0,0.2978507,1.3200001,0.2209,0.1839,15489,6792287,0,0.0432586117768692
"525","ID","VT",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Phil Scott",0.0200364298724954,0.0400728597449909,0,0.55911314,0.75,0.051899999,0.0062000002,532,1196029,0.050000001,0.0197476564929584
"526","ID","WA",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Jay Inslee",0.0171339563862928,0.0607476635514019,1,0.44963789,1.53,0.1488,0.032000002,14633,5866175,0.13,0.0404224602993694
"527","ID","WI",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Tony Evers",0.0212389380530973,0.0831858407079646,0,0.2688958,0.60000002,0.041099999,0.0568,680,4054612,0.02,0.0628606374559321
"528","ID","WY",0,"Brad Little",0.0040650406504065,0.0203252032520325,"Mark Gordon",0,0.0206896551724138,1,0.077731922,1.33,0.019400001,0.0020999999,1275,1262255,0.28,0.000364451920381301
"529","IL","AK",0,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Mike Dunleavy",0,0.0410958904109589,0,0.297113,2.8800001,0.064300001,0.1089,412,12079117,0.004901961,0.0013184652170998
"530","IL","AL",1,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Kay Ivey",0,0.0209923664122137,0,0.3195993,2.01,0.0229,0.1246,19645,7788229,0.019607844,0.021421989215845
"531","IL","AZ",0,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Doug Ducey",0.00151171579743008,0.0347694633408919,0,0.15803167,0.31999999,0.039799999,0.096000001,7246,5661006,0.024509804,0.0076448922871668
"532","IL","CA",1,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Gavin Newsom",0.0078125,0.037109375,0,0.077064946,0.56999999,0.1374,0.084100001,3318,26725716,0.078431375,0.0053049806280587
"533","IL","CO",8,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Jared Polis",0.0245901639344262,0.10655737704918,0,0.064645343,0.47,0.1173,0.099799998,9443,7038794,0.05882353,0.0641430214211213
"534","IL","CT",4,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Ned Lamont",0.00519210799584631,0.0280373831775701,0,0.059863143,0.20999999,0.044300001,0.034299999,5098,9206564,0.05882353,0.0143769724504886
"535","IL","DE",0,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"John Carney",0.00427960057061341,0.0513552068473609,0,0.050326806,0.61000001,0.023499999,0.078599997,4312,11822560,0.024509804,0.00894085121930219
"536","IL","FL",0,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Ron DeSantis",0,0.0117056856187291,0,0.12369466,0.16,0.0185,0.018100001,16571,8725679,0.049019609,0.0307086700093296
"537","IL","GA",0,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Brian Kemp",0,0.0491803278688525,0,0.18157341,1.0700001,0.12540001,0.1744,15069,2100600,0.019607844,0.0067659722407938
"538","IL","HI",1,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"David Ige",0,0.00635593220338983,0,0.087869808,0.52999997,0.45640001,0.1225,6491,11357237,0.004901961,0.0360584234246689
"539","IL","IA",2,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Kim Reynolds",0,0.012987012987013,1,0.16463558,2.03,0.193,0.1041,5518,9622139,0.12745099,0.0294273426410457
"540","IL","ID",0,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Brad Little",0.0040650406504065,0.0203252032520325,0,0.39444304,2.03,0.18619999,0.1347,7609,10973402,0.014705882,0.0220891523760262
"541","IL","IN",3,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Eric Holcomb",0.00173913043478261,0.0104347826086957,1,0.21240379,1.21,0.1249,0.0469,7529,6026980,0.35784313,0.031979573019363
"542","IL","KS",0,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Laura Kelly",0.0135440180586907,0.0406320541760722,0,0.19021584,1.5,0.13169999,0.084399998,1252,9874628,0.083333336,0.0017823014519865
"543","IL","KY",3,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Andy Beshear",0.00087108013937282,0.0174216027874564,1,0.25616384,1.83,0.1646,0.0603,17579,8306672,0.078431375,0.0249927528406023
"544","IL","LA",0,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"John Bel Edwards",0,0.0166374781085814,0,0.2975269,1.4400001,0.0854,0.1804,23148,8154751,0.019607844,0.0257768775194773
"545","IL","MA",5,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Charlie Baker",0,0.0342298288508557,0,0.16768074,0.22,0.067699999,0.066600002,13478,5782591,0.083333336,0.008184526777203
"546","IL","MD",4,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Larry Hogan",0,0.0277777777777778,0,0.042436402,0.090000004,0.15549999,0.1573,20455,6635284,0.05882353,0.0146365778502809
"547","IL","ME",0,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Janet Mills",0,0.0106382978723404,0,0.076410703,2.5799999,0.23890001,0.1274,10641,11450149,0.014705882,0.0317760577557183
"548","IL","MI",0,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Gretchen Whitmer",0.0344827586206897,0.0603448275862069,0,0.11154513,0.81,0.077699997,0.0049000001,9942,2735177,0.21568628,0.0179304719581482
"549","IL","MN",7,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Tim Walz",0.00924214417744917,0.105360443622921,0,0.079535298,1.16,0.1185,0.077,4419,7106014,0.18627451,0.0629460879948623
"550","IL","MO",0,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Mike Parson",0.0112759643916914,0.0664688427299703,1,0.23578091,1.42,0.115,0.0273,12156,6657595,0.044117648,0.0240544871019116
"551","IL","MT",0,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Steve Bullock",0,0.0217917675544794,0,0.32193369,3.1500001,0.18009999,0.1357,17593,11728283,0.014705882,0.0206225880735793
"552","IL","NC",0,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Roy Cooper",0.00210526315789474,0.0452631578947368,0,0.16853505,1.3,0.0221,0.0722,13904,2373120,0.024509804,0.00284880226667809
"553","IL","ND",0,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Doug Burgum",0.00763358778625954,0.0458015267175573,0,0.29538125,2.5699999,0.15889999,0.1098,10219,12033414,0.039215688,0.0033871710894986
"554","IL","NE",0,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Pete Ricketts",0.00643086816720257,0.0418006430868167,0,0.22372724,1.42,0.1552,0.093500003,2086,10851004,0.05882353,0.000613712541242005
"555","IL","NH",2,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Chris Sununu",0.00520156046814044,0.035110533159948,0,0.049362998,1.7,0.2219,0.1258,14560,11434979,0.024509804,0.0073038224681107
"556","IL","NJ",0,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Phil Murphy",0.00658288450029922,0.0365050867743866,0,0.040403973,0.62,0.0429,0.0074,11215,3523514,0.10294118,0.0059092688536721
"557","IL","NM",1,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Michelle Lujan Grisham",0.00117508813160987,0.027027027027027,0,0.13118245,1.72,0.0020999999,0.1206,23428,10694986,0.004901961,0.0153873286010317
"558","IL","OH",0,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Mike DeWine",0.00355239786856128,0.0284191829484902,0,0.15974256,0.74000001,0.1068,0.0177,13955,1013060,0.2647059,0.0139951726795685
"559","IL","OK",0,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Kevin Stitt",0.00697674418604651,0.0372093023255814,0,0.27780434,1.6799999,0.0136,0.068400003,21863,8853155,0.024509804,0.0052050533024773
"560","IL","OR",5,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Kate Brown",0.00289435600578871,0.0738060781476122,0,0.038970634,0.91000003,0.12800001,0.1224,2521,8575252,0.034313727,0.0313917225195535
"561","IL","PA",3,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Tom Wolf",0.0114942528735632,0.0505747126436782,0,0.12980296,0.47,0.095799997,0.030400001,3545,190192,0.19117647,0.0081603570156195
"562","IL","RI",0,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Gina Raimondo",0,0.333333333333333,0,0.078531191,0.1,0.092100002,0.075900003,5841,11715129,0.0098039219,0.290918977705274
"563","IL","SC",0,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Henry McMaster",0,0.0384615384615385,0,0.24988852,1.51,0.0328,0.1232,13993,7694083,0.0098039219,0.0039528171665202
"564","IL","SD",0,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Kristi Noem",0.00689655172413793,0.0781609195402299,0,0.34957525,2.8900001,0.1382,0.1199,4145,11925841,0.049019609,0.0357465639121712
"565","IL","TN",0,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Bill Lee",0.00961538461538462,0.0416666666666667,0,0.27451906,1.42,0.069399998,0.0254,19359,5901668,0.044117648,0.000747688961392004
"566","IL","TX",0,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,"Greg Abbott",0.0481099656357388,0.154639175257732,0,0.17332254,0.44999999,0.0063,0.020300001,5930,16332997,0.019607844,0.112224819629673
