state_01,state_02,state_name_01,state_name_02,contig,improvement,p_value,vep_01,index_01,census_reg_01,urban_index_01,White_01,Black_01,Indian_01,Asian_01,Hawaiian_01,Other_01,med_inc_01,population_01,mrp_ideology_01,demshare_pres_01,year_01,policy_updated_01,policy_updated_economic_01,policy_updated_social_01,vep_02,index_02,census_reg_02,urban_index_02,White_02,Black_02,Indian_02,Asian_02,Hawaiian_02,Other_02,med_inc_02,population_02,mrp_ideology_02,demshare_pres_02,year_02,policy_updated_02,policy_updated_economic_02,policy_updated_social_02,dif_urban_index,std_dif_urban_index,dif_White,std_dif_White,dif_Black,std_dif_Black,dif_Indian,std_dif_Indian,dif_Asian,std_dif_Asian,dif_Hawaiian,std_dif_Hawaiian,dif_Other,std_dif_Other,dif_med_inc,std_dif_med_inc,dif_population,std_dif_population,dif_mrp_ideology,std_dif_mrp_ideology,dif_demshare_pres,std_dif_demshare_pres,dif_year,std_dif_year,dif_policy_updated,std_dif_policy_updated,dif_policy_updated_economic,std_dif_policy_updated_economic,dif_policy_updated_social,std_dif_policy_updated_social,dif_index,std_dif_index,dif_census_reg,std_dif_census_reg,dif_vep,std_dif_vep,sim_score,sim_binary,same_census,elect_tie,full_tie,censored_tie
NM,MT,New Mexico,Montana,0,,,.6103098296260801,.81785929,4,9.9,.7,.0207,.0931,.0161,.0009,.1693,50906,2117522,.0098913126228344,.5551849015171975,2020,-1.43066933998225,-.782467576293605,-1.54843764500398,.7279669132853939,.78723395,4,8.470000000000001,.878,.0056,.0617,.0082,.0006,.046,56741,1084225,.2006425519940953,.4160281990795189,2020,-.109656689878988,-.234748600622822,.233571625135346,1.4299999,.25241989,.178,.34106493,.0151,-.97869176,.031399999,.2851603,.0078999996,-.48438817,.00030000001,-.28288281,.1233,1.565964,5835,-.76153129,1033297,-.70927262,.19075124,.12368914,.1391567,.2100008,0,,1.3210126,-.45147404,.547719,-.92751521,1.7820092,.035466418,.030625343,-.65556329,0,-1.2747456,.11765708,1.0158879,.058139537,1,1,0,0,0
NC,MT,North Carolina,Montana,0,,,.7278844982698383,.76182473,2,10.32,.6758,.2135,.0116,.0297,.0007,.0686,60430,10439388,.0472439153142487,.4931581746681328,2020,1.97001775092469,1.33636985730727,1.19916273120351,.7279669132853939,.78723395,4,8.470000000000001,.878,.0056,.0617,.0082,.0006,.046,56741,1084225,.2006425519940953,.4160281990795189,2020,-.109656689878988,-.234748600622822,.233571625135346,1.85,.73016059,.2022,.54678947,.2079,1.237228,.050099999,.83471656,.021500001,-.28020614,.000099999997,-.29301137,.022600001,-.57994765,3689,-.98561525,9355163,.33395043,.15339863,-.1677627,.077129975,-.50526327,0,,2.0796745,.059270848,1.5711185,-.15999824,.96559113,-.61014545,.025409222,-.76936173,2,.75381202,.000082415012,-1.3571316,.017857144,0,0,0,0,0
IN,MT,Indiana,Montana,0,,,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,.7279669132853939,.78723395,4,8.470000000000001,.878,.0056,.0617,.0082,.0006,.046,56741,1084225,.2006425519940953,.4160281990795189,2020,-.109656689878988,-.234748600622822,.233571625135346,1.9400001,.83253366,.055199999,-.70286006,.088799998,-.13163117,.059599999,1.1139029,.0155,-.37028646,.00030000001,-.28288281,.0107,-.83353597,10064,-.31994185,5701303,-.1240948,.10952991,-.51005799,.0020213209,-1.3713822,0,,1.2367269,-.50821674,1.5525142,-.17395087,.66160101,-.85053653,.014626265,-1.0046101,1,-.26046681,.11248815,.91156298,.013574661,0,0,0,0,0
TN,MT,Tennessee,Montana,0,60.848148,.029431099,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,.7279669132853939,.78723395,4,8.470000000000001,.878,.0056,.0617,.0082,.0006,.046,56741,1084225,.2006425519940953,.4160281990795189,2020,-.109656689878988,-.234748600622822,.233571625135346,1.73,.59366328,.1107,-.23105361,.1611,.69933873,.0592,1.1021477,.0098999999,-.45436141,0,-.29807565,.0013,-1.0338495,1766,-1.1864136,5826615,-.10838578,.047414619,-.994726,.034305904,-.99909109,0,,1.8310869,-.10808283,2.0397704,.19147572,1.7106858,-.020935114,.014434218,-1.0087998,2,.75381202,.13064514,1.2780271,.0099009899,0,0,0,1,0
WY,MT,Wyoming,Montana,1,,,.6533858944215532,.73802751,4,8.26,.9035,.0087,.0226,.0084,.001,.0558,65450,576851,.3508838213720116,.2751956562441491,2020,1.33178024821234,1.69480058341272,.787735475475022,.7279669132853939,.78723395,4,8.470000000000001,.878,.0056,.0617,.0082,.0006,.046,56741,1084225,.2006425519940953,.4160281990795189,2020,-.109656689878988,-.234748600622822,.233571625135346,.20999999,-1.1353029,.0255,-.95534027,.0031000001,-1.1166121,.039099999,.51144814,.00019999999,-.5999912,.00039999999,-.27781853,.0098000001,-.85271496,8709,-.46143007,507374,-.77520198,.15024127,-.1923987,.14083254,.22932588,0,,1.4414369,-.37040225,1.9295492,.10881337,.55416387,-.93549633,.049206436,-.25018561,0,-1.2747456,.07458102,.14648011,.32380953,1,1,0,0,0
IA,MT,Iowa,Montana,0,102.83132,.0055915429,.7287841361466803,.88006938,3,9.59,.8909,.0372,.0033,.0252,.0013,.0422,68816,3190369,.0433444579392964,.4581673691536295,2020,.118621836584056,.356120873786363,-.488475014514374,.7279669132853939,.78723395,4,8.470000000000001,.878,.0056,.0617,.0082,.0006,.046,56741,1084225,.2006425519940953,.4160281990795189,2020,-.109656689878988,-.234748600622822,.233571625135346,1.12,-.10019813,.0129,-1.062453,.031599998,-.78905135,.058400001,1.0786372,.017000001,-.34776637,.00069999998,-.26262566,.0038000001,-.98057461,12075,-.10995451,2106144,-.5747813,.15729809,-.13733634,.042139169,-.90876144,0,,.22827853,-1.1871225,.59086949,-.8951537,.72204661,-.802737,.092835426,.70165396,1,-.26046681,.00081722287,-1.3423009,.073825501,1,0,0,1,0
KS,MT,Kansas,Montana,0,,,.6566092897533185,.74258441,3,10.12,.8296,.0569,.0076,.0299,.0008,.0752,73082,2937880,.0689247056591136,.4250657174436865,2020,1.08623148190818,1.09120488803601,.843616565398298,.7279669132853939,.78723395,4,8.470000000000001,.878,.0056,.0617,.0082,.0006,.046,56741,1084225,.2006425519940953,.4160281990795189,2020,-.109656689878988,-.234748600622822,.233571625135346,1.65,.50266504,.0484,-.76066697,.0513,-.56263214,.054099999,.95226866,.0217,-.2772035,.00019999999,-.28794709,.029200001,-.43930197,16341,.33549848,1853655,-.60643315,.13171785,-.33693174,.0090375179,-1.2904747,0,,1.1958882,-.5357101,1.3259535,-.34386417,.61004496,-.89130634,.044649541,-.34960189,1,-.26046681,.071357623,.081422023,.05882353,1,0,0,0,0
ND,MT,North Dakota,Montana,1,,,.6340248650435035,.8779825,3,9.050000000000001,.8568,.0315,.0515,.0158,.0013,.0432,64115,779094,.1740901280847008,.3278259157710337,2020,1.50470318063066,1.47993570878862,.672731704788613,.7279669132853939,.78723395,4,8.470000000000001,.878,.0056,.0617,.0082,.0006,.046,56741,1084225,.2006425519940953,.4160281990795189,2020,-.109656689878988,-.234748600622822,.233571625135346,.57999998,-.71443611,.021199999,-.9918946,.025900001,-.85456347,.0102,-.33786598,.0076000001,-.48889217,.00069999998,-.26262566,.0027999999,-1.0018846,7374,-.6008299,305131,-.80055499,.026552424,-1.1575078,.088202283,-.37758246,0,,1.6143599,-.25398737,1.7146844,-.052328408,.43916008,-1.0264397,.090748549,.65612525,1,-.26046681,.093942046,.53724533,.22471911,1,0,0,0,0
MA,MT,Massachusetts,Montana,0,260.68658,.000052063129,.7100617840248065,.85612893,1,11.84,.7656,.0747,.002,.0678,.0004,.0895,87812,7029917,-.2889718759835911,.6711554954014815,2020,-2.78021435178555,-2.43296263097402,-2.31138907176888,.7279669132853939,.78723395,4,8.470000000000001,.878,.0056,.0617,.0082,.0006,.046,56741,1084225,.2006425519940953,.4160281990795189,2020,-.109656689878988,-.234748600622822,.233571625135346,3.3699999,2.4591265,.1124,-.21660182,.0691,-.35805035,.059700001,1.1168417,.059599999,.29180369,.00019999999,-.28794709,.043499999,-.13456978,31071,1.8735957,5945692,-.093458377,.48961443,2.4556341,.25512731,1.5473213,0,,2.6705577,.45706415,2.1982141,.31030342,2.5449607,.63879764,.068894982,.17935306,3,1.7680908,.017905129,-.99741417,.0061349692,0,0,0,1,0
ID,MT,Idaho,Montana,1,,,.6763370223190549,.80318207,4,9.59,.8841,.0066,.0131,.014,.0018,.0805,66725,1839106,.2731518972856256,.3412285707492213,2020,1.55121496394061,1.6086108463838,1.40165308868096,.7279669132853939,.78723395,4,8.470000000000001,.878,.0056,.0617,.0082,.0006,.046,56741,1084225,.2006425519940953,.4160281990795189,2020,-.109656689878988,-.234748600622822,.233571625135346,1.12,-.10019813,.0060999999,-1.12026,.001,-1.1407481,.048599999,.79063451,.0057999999,-.51591629,.0012000001,-.23730424,.034499999,-.3263593,9984,-.32829538,754881,-.74417466,.072509348,-.7989189,.074799627,-.53213578,0,,1.6608716,-.22267482,1.8433595,.044173811,1.1680815,-.45001894,.015948117,-.97577161,0,-1.2747456,.05162989,-.31674448,.30000001,1,1,0,0,0
OR,MT,Oregon,Montana,0,1068.9171,8.8817842e-16,.7622505046915474,.81088924,4,10.71,.8259,.0189,.0109,.045,.0039,.0954,76855,4237256,-.1602617647145091,.5830715698544173,2020,-2.29261116783982,-2.16743957555293,-1.79623122355669,.7279669132853939,.78723395,4,8.470000000000001,.878,.0056,.0617,.0082,.0006,.046,56741,1084225,.2006425519940953,.4160281990795189,2020,-.109656689878988,-.234748600622822,.233571625135346,2.24,1.1737769,.052099999,-.72921318,.0133,-.99937981,.050799999,.85528815,.036800001,-.050501406,.0033,-.13095428,.049400002,-.008841035,20114,.72947276,3153031,-.44354433,.36090431,1.4513454,.16704337,.53157729,0,,2.1829545,.12880085,1.932691,.11116959,2.0298028,.23141806,.023655295,-.80762661,0,-1.2747456,.03428359,-.66684633,.033333335,0,1,0,1,1
SD,MT,South Dakota,Montana,1,,,.6639032859205182,.71918243,3,8.73,.8361,.0214,.0853,.0141,.0006,.0425,70189,886667,.228284112249124,.365652201383185,2020,1.35065748005325,1.29598053070804,1.41126809470243,.7279669132853939,.78723395,4,8.470000000000001,.878,.0056,.0617,.0082,.0006,.046,56741,1084225,.2006425519940953,.4160281990795189,2020,-.109656689878988,-.234748600622822,.233571625135346,.25999999,-1.078429,.041900001,-.81592357,.015799999,-.97064638,.023600001,.055933684,.0059000002,-.51441491,0,-.29807565,.0035000001,-.98696762,13448,.033413276,197558,-.8140403,.027641561,-1.1490096,.050375998,-.81377804,0,,1.4603142,-.35769373,1.5307292,-.19028893,1.1776965,-.44241557,.068051517,.16095145,1,-.26046681,.064063631,-.065793231,.15909091,1,0,0,0,0
NY,MT,New York,Montana,0,,,.6109621757814182,.73016864,1,12.56,.6231,.1539,.0039,.0858,.0005,.1328,68659,20201249,-.207388761709024,.6171683489301224,2020,-3.1272052475224,-2.86830110874631,-1.99227271629419,.7279669132853939,.78723395,4,8.470000000000001,.878,.0056,.0617,.0082,.0006,.046,56741,1084225,.2006425519940953,.4160281990795189,2020,-.109656689878988,-.234748600622822,.233571625135346,4.0900002,3.2781107,.25490001,.99479318,.14830001,.5522238,.057799999,1.0610044,.077600002,.56204462,.000099999997,-.29301137,.086800002,.78815097,11918,-.12634835,19117024,1.5576903,.40803131,1.8190641,.20114015,.92476588,0,,3.0175486,.69066465,2.6335526,.63679338,2.2258444,.38644496,.057065308,-.078731127,3,1.7680908,.11700474,1.0027217,.0035714286,0,0,0,0,0
MO,MT,Missouri,Montana,0,,,.6597794693627023,.82341701,3,10.2,.8129,.114,.004,.0202,.0015,.0475,62178,6154913,.1144897709656352,.4216417935559855,2020,1.26663040473206,.789522537448806,1.25710373148544,.7279669132853939,.78723395,4,8.470000000000001,.878,.0056,.0617,.0082,.0006,.046,56741,1084225,.2006425519940953,.4160281990795189,2020,-.109656689878988,-.234748600622822,.233571625135346,1.73,.59366328,.065099999,-.61869997,.1084,.093638726,.057700001,1.0580657,.012,-.42283329,.00089999998,-.25249711,.0015,-1.0295875,5437,-.80309021,5070688,-.20314825,.086152785,-.69246304,.0056135943,-1.3299578,0,,1.3762871,-.41426226,1.0242711,-.57011628,1.0235322,-.56432652,.036183059,-.53431243,1,-.26046681,.068187445,.017438065,.050847456,1,0,0,0,0
GA,MT,Georgia,Montana,0,70.880928,.0037688073,.6820574365275337,.82594627,2,10.55,.5725,.3157,.0033,.0413,.0007,.0665,59265,10711908,.060282278624765,.5011932966290864,2020,2.17774389620353,1.7738755469314,1.6319135403166,.7279669132853939,.78723395,4,8.470000000000001,.878,.0056,.0617,.0082,.0006,.046,56741,1084225,.2006425519940953,.4160281990795189,2020,-.109656689878988,-.234748600622822,.233571625135346,2.0799999,.9917804,.3055,1.4249446,.31009999,2.4118493,.058400001,1.0786372,.033100002,-.10605091,.000099999997,-.29301137,.020500001,-.62469852,2524,-1.1072638,9627683,.36811334,.14036027,-.26949739,.085165098,-.41260588,0,,2.2874005,.19911575,2.0086241,.16811699,1.3983419,-.2679323,.038712323,-.47913226,2,.75381202,.045909476,-.4322001,.021186441,0,0,0,1,0
ME,MT,Maine,Montana,0,,,.7575014299638699,.79687202,1,9.039999999999999,.9368,.0139,.0066,.0114,.0001,.0312,63693,1362359,-.0448804293992012,.5467040458200397,2020,-2.09503480678891,-2.2498820181984,-1.43623071097753,.7279669132853939,.78723395,4,8.470000000000001,.878,.0056,.0617,.0082,.0006,.046,56741,1084225,.2006425519940953,.4160281990795189,2020,-.109656689878988,-.234748600622822,.233571625135346,.56999999,-.72581089,.058800001,-.67225635,.0082999999,-1.0568466,.055100001,.98165679,.0031999999,-.55495107,.00050000002,-.27275422,.0148,-.74616522,6952,-.6448949,278134,-.80393934,.24552298,.55105752,.13067585,.11220351,0,,1.9853781,-.0042111538,2.0151334,.17299876,1.6698023,-.05326524,.0096380711,-1.1134359,3,1.7680908,.029534517,-.76269728,.027027028,0,0,0,0,0
SC,MT,South Carolina,Montana,0,,,.6591247816013807,.82052803,2,10.11,.6651,.2645,.0033,.0164,.0007,.05,60341,5118425,.12859739533972,.440733912504179,2020,1.80266710981628,1.81417580938538,2.22577771081736,.7279669132853939,.78723395,4,8.470000000000001,.878,.0056,.0617,.0082,.0006,.046,56741,1084225,.2006425519940953,.4160281990795189,2020,-.109656689878988,-.234748600622822,.233571625135346,1.64,.49129024,.2129,.63775039,.25889999,1.8233892,.058400001,1.0786372,.0082,-.47988415,.000099999997,-.29301137,.0040000002,-.97631264,3600,-.99490857,4034200,-.33308163,.072045155,-.8025409,.024705714,-1.1097962,0,,1.9123238,-.053392641,2.0489244,.19834098,1.9922061,.20168711,.033294082,-.59734029,2,.75381202,.068842135,.030651728,.011764706,0,0,0,0,0
MN,MT,Minnesota,Montana,0,,,.7976189277506597,.88661325,3,10.46,.8164,.0643,.0097,.0491,.0004,.06,78753,5706494,-.0417558347907784,.5363951364856667,2020,-1.19712644678138,-1.20784451379533,-.776835752525645,.7279669132853939,.78723395,4,8.470000000000001,.878,.0056,.0617,.0082,.0006,.046,56741,1084225,.2006425519940953,.4160281990795189,2020,-.109656689878988,-.234748600622822,.233571625135346,1.99,.88940746,.0616,-.64845353,.058699999,-.47758129,.052000001,.89055389,.040899999,.011053442,.00019999999,-.28794709,.014,-.76321316,22012,.9276607,4622269,-.25936171,.24239838,.52667719,.12036694,-.0066742138,0,,1.0874698,-.60869932,.97309589,-.60849607,1.0104073,-.57470542,.099379301,.8444196,1,-.26046681,.069652013,.046997566,.043478262,1,0,0,0,0
KY,MT,Kentucky,Montana,0,,,.6480253280075248,.7995885,2,9.789999999999999,.8625,.081,.0019,.0153,.0007,.0387,56755,4505836,.134872699767784,.3679989709973703,2020,1.30335172780028,1.40787698920671,.962796937549683,.7279669132853939,.78723395,4,8.470000000000001,.878,.0056,.0617,.0082,.0006,.046,56741,1084225,.2006425519940953,.4160281990795189,2020,-.109656689878988,-.234748600622822,.233571625135346,1.3200001,.12729746,.0155,-1.0403504,.075400002,-.28564215,.059799999,1.1197804,.0071,-.49639887,.000099999997,-.29301137,.0073000002,-.90598983,14,-1.3693564,3421611,-.40987533,.065769851,-.85150534,.048029229,-.84083992,0,,1.4130085,-.38954079,1.6426256,-.1063702,.72922534,-.79706019,.012354553,-1.0541712,2,.75381202,.079941586,.25467288,.023668639,0,0,0,0,0
ND,NE,North Dakota,Nebraska,0,,,.6340248650435035,.8779825,3,9.050000000000001,.8568,.0315,.0515,.0158,.0013,.0432,64115,779094,.1740901280847008,.3278259157710337,2020,1.50470318063066,1.47993570878862,.672731704788613,.6952823617142409,.87187797,3,10.2,.8531,.0478,.0088,.0249,.0006,.0648,72248,1961504,.1024361140140543,.4021594775339827,2020,.540576539464749,.373781537978629,.637819452402941,1.15,-.066073827,.0037,-1.1406624,.0163,-.96489972,.0427,.61724514,.0091000004,-.4663721,.00069999998,-.26262566,.021600001,-.60125756,8133,-.52157563,1182410,-.69057995,.071654014,-.80559283,.074333563,-.53751022,0,,.96412665,-.69173616,1.1061542,-.50870663,.034912251,-1.3461131,.0061045289,-1.190526,0,-1.2747456,.061257496,-.12242968,.14606741,1,1,0,0,0
GA,NE,Georgia,Nebraska,0,32.459812,.086205915,.6820574365275337,.82594627,2,10.55,.5725,.3157,.0033,.0413,.0007,.0665,59265,10711908,.060282278624765,.5011932966290864,2020,2.17774389620353,1.7738755469314,1.6319135403166,.6952823617142409,.87187797,3,10.2,.8531,.0478,.0088,.0249,.0006,.0648,72248,1961504,.1024361140140543,.4021594775339827,2020,.540576539464749,.373781537978629,.637819452402941,.34999999,-.97605598,.28060001,1.2132694,.26789999,1.9268295,.0055,-.47598976,.0164,-.35677442,.000099999997,-.29301137,.0017,-1.0253255,12983,-.015141726,8750404,.2581383,.042153835,-1.0357745,.099033818,-.2526781,0,,1.6371673,-.23863298,1.400094,-.28826112,.99409407,-.58760571,.045931697,-.32162952,1,-.26046681,.013224925,-1.0918752,.033898305,0,0,1,0,0
OH,NE,Ohio,Nebraska,0,235.09367,.00022487836,.6703559262253495,.81708872,3,10.88,.8047,.1236,.0018,.023,.0003,.0467,60379,11799448,.0384514268111144,.4592330235229729,2020,.209332983731162,-.0254142908490439,.496454621459256,.6952823617142409,.87187797,3,10.2,.8531,.0478,.0088,.0249,.0006,.0648,72248,1961504,.1024361140140543,.4021594775339827,2020,.540576539464749,.373781537978629,.637819452402941,.68000001,-.60068834,.0484,-.76066697,.075800002,-.28104481,.0070000002,-.43190771,.0019,-.57446843,.00030000001,-.28288281,.018100001,-.6758424,11869,-.1314649,9837944,.39447153,.063984685,-.86543447,.057073545,-.73654497,0,,.33124354,-1.1178045,.39919582,-1.0389029,.14136483,-1.2619319,.054789245,-.12838726,0,-1.2747456,.024926435,-.85570258,.017241379,0,1,0,1,0
SC,NE,South Carolina,Nebraska,0,,,.6591247816013807,.82052803,2,10.11,.6651,.2645,.0033,.0164,.0007,.05,60341,5118425,.12859739533972,.440733912504179,2020,1.80266710981628,1.81417580938538,2.22577771081736,.6952823617142409,.87187797,3,10.2,.8531,.0478,.0088,.0249,.0006,.0648,72248,1961504,.1024361140140543,.4021594775339827,2020,.540576539464749,.373781537978629,.637819452402941,.090000004,-1.2718002,.18799999,.42607501,.2167,1.3383696,.0055,-.47598976,.0085000005,-.47538012,.000099999997,-.29301137,.0148,-.74616522,11907,-.12749696,3156921,-.44305667,.026161281,-1.1605598,.038574435,-.94986832,0,,1.2620906,-.49114144,1.4403943,-.25803721,1.5879582,-.11798639,.051349938,-.2034215,1,-.26046681,.036157582,-.62902337,.029411765,0,0,0,0,0
NC,NE,North Carolina,Nebraska,0,,,.7278844982698383,.76182473,2,10.32,.6758,.2135,.0116,.0297,.0007,.0686,60430,10439388,.0472439153142487,.4931581746681328,2020,1.97001775092469,1.33636985730727,1.19916273120351,.6952823617142409,.87187797,3,10.2,.8531,.0478,.0088,.0249,.0006,.0648,72248,1961504,.1024361140140543,.4021594775339827,2020,.540576539464749,.373781537978629,.637819452402941,.12,-1.2376758,.17730001,.33511424,.1657,.75220823,.0027999999,-.55533749,.0048000002,-.53092963,.000099999997,-.29301137,.0038000001,-.98057461,11818,-.13679028,8477884,.22397538,.055192199,-.93403977,.090998694,-.34533551,0,,1.4294412,-.37847796,.96258831,-.61637646,.56134325,-.92981899,.11005324,1.0772895,1,-.26046681,.032602135,-.70078325,.029761905,0,0,0,0,0
SD,NE,South Dakota,Nebraska,1,,,.6639032859205182,.71918243,3,8.73,.8361,.0214,.0853,.0141,.0006,.0425,70189,886667,.228284112249124,.365652201383185,2020,1.35065748005325,1.29598053070804,1.41126809470243,.6952823617142409,.87187797,3,10.2,.8531,.0478,.0088,.0249,.0006,.0648,72248,1961504,.1024361140140543,.4021594775339827,2020,.540576539464749,.373781537978629,.637819452402941,1.47,.29791909,.017000001,-1.0275989,.0264,-.84881681,.076499999,1.6105607,.0108,-.44084936,0,-.29807565,.022299999,-.58634067,2059,-1.1558188,1074837,-.7040652,.125848,-.38273254,.036507275,-.97370589,0,,.81008095,-.79544252,.92219901,-.64666712,.77344865,-.76208901,.15269554,2.0076027,0,-1.2747456,.031379078,-.72546834,.21590909,1,1,0,0,0
ME,NE,Maine,Nebraska,0,82.02494,.018149177,.7575014299638699,.79687202,1,9.039999999999999,.9368,.0139,.0066,.0114,.0001,.0312,63693,1362359,-.0448804293992012,.5467040458200397,2020,-2.09503480678891,-2.2498820181984,-1.43623071097753,.6952823617142409,.87187797,3,10.2,.8531,.0478,.0088,.0249,.0006,.0648,72248,1961504,.1024361140140543,.4021594775339827,2020,.540576539464749,.373781537978629,.637819452402941,1.16,-.054699063,.083700001,-.46058103,.0339,-.76261657,.0022,-.57297027,.0135,-.40031323,.00050000002,-.27275422,.033599999,-.34553826,8555,-.47751066,599145,-.76369762,.14731655,-.2152195,.14454457,.27213129,0,,2.6356113,.43353757,2.6236637,.62937707,2.0740502,.26640826,.075005949,.31267402,2,.75381202,.062219068,-.1030222,.013513514,0,0,0,1,0
WV,NE,West Virginia,Nebraska,0,,,.5724006725636522,.83521789,2,9.109999999999999,.9252,.0356,.0017,.0079,.0003,.0293,51970,1793716,.2009944014196535,.3020146768607797,2020,.70364617801095,.713254517450411,.585577026647592,.6952823617142409,.87187797,3,10.2,.8531,.0478,.0088,.0249,.0006,.0648,72248,1961504,.1024361140140543,.4021594775339827,2020,.540576539464749,.373781537978629,.637819452402941,1.09,-.13432243,.072099999,-.55919284,.0122,-1.0120225,.0071,-.42896891,.017000001,-.34776637,.00030000001,-.28288281,.035500001,-.3050493,20278,.74659753,167788,-.81777221,.098558284,-.59566641,.1001448,-.23986672,0,,.16306964,-1.2310222,.33947298,-1.083693,.052242424,-1.3324087,.036660075,-.52390552,1,-.26046681,.12288169,1.1213366,.030927835,0,0,0,0,0
OK,NE,Oklahoma,Nebraska,0,,,.5531347534536685,.71209711,2,9.94,.7115,.0729,.0769,.022,.0016,.1151,52471,3959353,.1565132177050458,.3305996050309349,2020,1.5853266455082,1.3655376530403,1.931204057219,.6952823617142409,.87187797,3,10.2,.8531,.0478,.0088,.0249,.0006,.0648,72248,1961504,.1024361140140543,.4021594775339827,2020,.540576539464749,.373781537978629,.637819452402941,.25999999,-1.078429,.1416,.031627845,.0251,-.86375815,.068099998,1.3637011,.0029,-.5594551,.001,-.24743281,.050299998,.010337844,19777,.69428343,1997849,-.58835709,.054077104,-.9427405,.071559876,-.56949514,0,,1.0447501,-.63745898,.99175614,-.5945015,1.2933846,-.35093108,.15978086,2.1621809,1,-.26046681,.14214762,1.5101825,.1369863,1,0,0,0,0
UT,NE,Utah,Nebraska,0,,,.6921563573748243,.76527095,4,10.96,.8514000000000001,.0121,.0105,.0232,.0093,.0934,83993,3271616,.1066796804461787,.3930639487814837,2020,1.02541177375821,1.14993772298564,.085884234926338,.6952823617142409,.87187797,3,10.2,.8531,.0478,.0088,.0249,.0006,.0648,72248,1961504,.1024361140140543,.4021594775339827,2020,.540576539464749,.373781537978629,.637819452402941,.75999999,-.50969011,.0017,-1.1576644,.035700001,-.74192852,.0017,-.58766431,.0017,-.57747114,.0087000001,.14251706,.0286,-.45208797,11745,-.14441289,1310112,-.67457134,.0042435667,-1.3315775,.0090955291,-1.2898057,0,,.48483524,-1.0144038,.77615619,-.75619459,.5519352,-.93725872,.10660702,1.0021044,1,-.26046681,.0031260042,-1.2957026,.090909094,1,0,0,0,0
CT,NE,Connecticut,Nebraska,0,,,.7070052135751564,.826469,1,11.41,.7422,.107,.0025,.0457,.0003,.1022,79432,3605944,-.181154275122481,.6019504908807785,2020,-2.65193921329184,-2.64189873845479,-1.96908837402379,.6952823617142409,.87187797,3,10.2,.8531,.0478,.0088,.0249,.0006,.0648,72248,1961504,.1024361140140543,.4021594775339827,2020,.540576539464749,.373781537978629,.637819452402941,1.21,.0021749015,.1109,-.22935337,.0592,-.4718346,.0063,-.45247933,.0208,-.29071555,.00030000001,-.28288281,.0374,-.26456043,7184,-.6206696,1644440,-.63266021,.28359038,.84808671,.19979101,.90920824,0,,3.1925159,.80845582,3.0156803,.92337704,2.6069078,.68778455,.045408964,-.3330338,2,.75381202,.011722852,-1.1221917,0,0,0,0,0,0
AR,NE,Arkansas,Nebraska,0,,,.5647418339448571,.70805335,2,9.26,.7537,.152,.0064,.0153,.0035,.0692,50777,3011524,.1835114225410323,.3578756672201685,2020,1.97259339985652,1.30503778526939,1.59723569432375,.6952823617142409,.87187797,3,10.2,.8531,.0478,.0088,.0249,.0006,.0648,72248,1961504,.1024361140140543,.4021594775339827,2020,.540576539464749,.373781537978629,.637819452402941,.94,-.30494413,.099399999,-.32711509,.1042,.045366567,.0024000001,-.56709266,.0096000005,-.4588654,.0029,-.15121143,.0044,-.9677887,21471,.87116981,1050020,-.70717627,.081075311,-.73208112,.044283811,-.88403034,0,,1.4320168,-.376744,.93125623,-.63987452,.95941627,-.61502844,.16382462,2.2504022,1,-.26046681,.13054053,1.2759157,.109375,1,0,0,0,0
MA,NE,Massachusetts,Nebraska,0,,,.7100617840248065,.85612893,1,11.84,.7656,.0747,.002,.0678,.0004,.0895,87812,7029917,-.2889718759835911,.6711554954014815,2020,-2.78021435178555,-2.43296263097402,-2.31138907176888,.6952823617142409,.87187797,3,10.2,.8531,.0478,.0088,.0249,.0006,.0648,72248,1961504,.1024361140140543,.4021594775339827,2020,.540576539464749,.373781537978629,.637819452402941,1.64,.49129024,.087499999,-.42827719,.026900001,-.84307009,.0068000001,-.43778533,.0429,.04108021,.00019999999,-.28794709,.024700001,-.53519672,15564,.25436464,5068413,-.20343344,.391408,1.6893572,.26899603,1.7072492,0,,3.320791,.89481294,2.8067441,.76668155,2.9492085,.95847106,.015749037,-.98011488,2,.75381202,.014779422,-1.0605006,.0061349692,0,0,0,0,0
